Distrito,Establecimiento,Dirección,Teléfono,Precio de Venta (Soles por galón),Departamento,Provincia,Producto,Fecha,Precio
PUENTE PIEDRA,ESTACION DE SERVICIOS PASO DE LOS ANDES S.A.C.,CARRETERA PANAMERICANA NORTE KM. 36.5,,14.49,LIMA,LIMA,Gasohol Premium,2025-11-22,14.49
PUENTE PIEDRA,GRIFO SR DE HUAMANTANGA EIRL,"AV. SAN JUAN, MZ A, LOTE 3A, PAMPA LIBRE, KM. 1.5, CARRETERA AL CENTRO NUCLEAR DE HUARANGAL",970958250/960185282,14.52,LIMA,LIMA,Gasohol Premium,2025-11-22,14.52
PUENTE PIEDRA,COESTI SA,AV. LEONCIO PRADO N° 780 (PANAMERICANA NORTE KM. 34.5),012080100/012033100/943234248,14.59,LIMA,LIMA,Gasohol Premium,2025-11-22,14.59
PUENTE PIEDRA,COESTI SA,AV. REPUBLICA DE CROACIA (ANTES AV. LEONCIO PRADO) CON AV. COPACABANA KM 35 DE LA PANAMERICANA. NORTE MZ. N LT 186,012080100/012033100/978835777,14.69,LIMA,LIMA,Gasohol Premium,2025-11-22,14.69
PUENTE PIEDRA,GRIFOS ESPINOZA S.A.,"CARRETERA PANAMERICANA NORTE KM. 27.5, PARCELA N° 10271- TAMBO INGA",998117089,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
PUENTE PIEDRA,COESTI S.A.,AV. INDUSTRIAL MZ F LT 5 URB. LAS VEGAS ESQUINA AV. SAN JUAN,5112033100/978837777/944664002,15.39,LIMA,LIMA,Gasohol Premium,2025-11-22,15.39
PUENTE PIEDRA,INVERSIONES GABILU SAC,AV. SAN JUAN DE DIOS CON CALLE 7 MZ- C1- LTE-1 URB. LOTIZACION INDUSTRIAL,,15.4,LIMA,LIMA,Gasohol Premium,2025-11-22,15.4
PUENTE PIEDRA,AVRIL COMPAÑIA DE ENERGIA Y CONSTRUCCION S.A.C.,CARRETERA PANAMERICANA NORTE KM. 26.5 MZ. C LOTE 5-RESIDENCIAL SAN PEDRO,959521114/941039533,15.69,LIMA,LIMA,Gasohol Premium,2025-11-22,15.69
PUENTE PIEDRA,SERVICENTRO EL NARANJITO S.A.C.,"ASOCIACION DE PROPIETARIOS NARANJITO MZ. C LOTES 09,10 Y 11 CARRETERA PANAMERICANA NORTE KM. 28.5",978463912,15.99,LIMA,LIMA,Gasohol Premium,2025-11-22,15.99
PUNTA HERMOSA,COESTI SA,ZONA MÁRTIR OLAYA MZ. 'D' LOTE 5 (ANTES: CARRETERA PANAMERICANA SUR KM. 43),5112033100/012080100/978841736,14.09,LIMA,LIMA,Gasohol Premium,2025-11-22,14.09
PUNTA NEGRA,EPAL NEGOCIOS S.A.C.,"ESQ. ANTIGUA PANAMERICANA SUR KM. 46.800. MZ. M, LT. 2-4 Y CALLE 18, LOCALIDAD PUNTA ROCAS",014355664/943777277,14.74,LIMA,LIMA,Gasohol Premium,2025-11-22,14.74
RIMAC,SERVICENTRO PIZARRO S.A.C.,AV. FCO PIZARRO N° 800 ESQUINA AV. FELIPE ARANCIBIA N° 101,960113484,15.35,LIMA,LIMA,Gasohol Premium,2025-11-22,15.35
RIMAC,TERPEL PERU S.A.C.,"AV. FRANCISCO PIZARRO 770, 772, 774, 776, 778, 780, 782, 784 Y 786 ESQ. CON AV. FELIPE ARANCIBIA",999011355,15.35,LIMA,LIMA,Gasohol Premium,2025-11-22,15.35
RIMAC,JOSCHAM S.A.C.,"AV. LOS PROCERES Nº 199 - 199A, ESQUINA CON JR. GAMARRA",013268009/998176244,15.43,LIMA,LIMA,Gasohol Premium,2025-11-22,15.43
RIMAC,COESTI S.A.,JR. VIRU Nº 606,014810182/955088597,15.49,LIMA,LIMA,Gasohol Premium,2025-11-22,15.49
RIMAC,COESTI S.A,AV. FRANCISCO PIZARRO N°1207,012033100/2080100/944997431,15.69,LIMA,LIMA,Gasohol Premium,2025-11-22,15.69
RIMAC,REPSOL COMERCIAL S.A.C.,"AV. 09 DE OCTUBRE Nº 508 (AV. CIRCUNVALACION KM. 6.5), PIEDRA LIZA",012157530/012156225,15.99,LIMA,LIMA,Gasohol Premium,2025-11-22,15.99
SAN BARTOLO,EE SS MONTE EVEREST,ANTIGUA CARRETERA PANAMERICANA SUR KM 51.8,996652278,15.49,LIMA,LIMA,Gasohol Premium,2025-11-22,15.49
SAN BORJA,LMC COMBUSTIBLES S.A,AV. CIRCUNVALACION N° 2944,,15.49,LIMA,LIMA,Gasohol Premium,2025-11-22,15.49
SAN BORJA,COESTI S.A. ES SAN BORJA,AV. AGUSTIN DE LA ROSA TORO N° 1312-1330-1334-1342-1346-1354-1358 ESQUINA CON AV. JAVIER PRADO ESTE N° 3095 URB. JACARANDA II - SECTOR CINCO,012033100/978882119/981918186,16.39,LIMA,LIMA,Gasohol Premium,2025-11-22,16.39
SAN BORJA,JLF ASOCIADOS S.A.C,ESQ. AV. SAN BORJA NORTE N° 1415 Y AV. PASEO DEL BOSQUE N° 806,014373668/983522759,16.99,LIMA,LIMA,Gasohol Premium,2025-11-22,16.99
SAN BORJA,COESTI SAN LUIS II,ESQ. DE LA AV. SAN LUIS N° 2605 CON SAN BORJA SUR,012080100/978869638,17.09,LIMA,LIMA,Gasohol Premium,2025-11-22,17.09
SAN BORJA,COESTI SA,AV. JOSE GALVEZ BARRENECHEA ESQ. CON LA CALLE 32,012080100/978874360,17.25,LIMA,LIMA,Gasohol Premium,2025-11-22,17.25
SAN BORJA,COESTI S.A. - E/S NAVAL,AV. SAN LUIS Nº 2480,012033100/2080100/978842188,17.29,LIMA,LIMA,Gasohol Premium,2025-11-22,17.29
SAN BORJA,ESTACION DE SERVICIOS AVIACION S.A.C.,INTERSECCION DE LA AV. SAN BORJA NORTE Y LA AV. AVIACION N° 2680,012248211,17.39,LIMA,LIMA,Gasohol Premium,2025-11-22,17.39
SAN ISIDRO,ANEGADA S.A.C.,AV. JAVIER PRADO ESTE N° 311,014418191/945069596/945069001,15.58,LIMA,LIMA,Gasohol Premium,2025-11-22,15.58
SAN ISIDRO,KRE S.A.,AV. PETIT THOUARS N° 2795,946219917/979739746,15.59,LIMA,LIMA,Gasohol Premium,2025-11-22,15.59
SAN ISIDRO,JOVEME S.A.C.,AV. REPUBLICA DE PANAMA S/N CUADRA 32,012033100/942636240/978881832,15.99,LIMA,LIMA,Gasohol Premium,2025-11-22,15.99
SAN ISIDRO,EE SS GASOLINAS DE AMERICA SAC,AV. PETIT THOUARS Nº 3305 - 3307,989476823,16.49,LIMA,LIMA,Gasohol Premium,2025-11-22,16.49
SAN ISIDRO,COESTI SA,AV. AUGUSTO PEREZ ARANIBAR (ANTES AV. DEL EJERCITO) N° 2199 ESQ. AV. SALAVERRY,5112033100/996207533/953900390,16.49,LIMA,LIMA,Gasohol Premium,2025-11-22,16.49
SAN ISIDRO,COESTI S.A.,AV. JAVIER PRADO OESTE N° 1895 ESQUINA CALLE LOS CASTAÑOS,012080100/012033100/978881461,16.69,LIMA,LIMA,Gasohol Premium,2025-11-22,16.69
SAN ISIDRO,COESTI S.A,AV. REPUBLICA DE PANAMA Nº 3690 - 3696,5112033100/996217196/978835021,16.99,LIMA,LIMA,Gasohol Premium,2025-11-22,16.99
SAN ISIDRO,RAINFOREST DC S.A.C.,AV. PETIT THOUARS N° 3929,939981085,17.49,LIMA,LIMA,Gasohol Premium,2025-11-22,17.49
SAN ISIDRO,COESTI SAC,AV. REPUBLICA DE COLOMBIA N° 105-109,0012080100/2033100/978838526,17.59,LIMA,LIMA,Gasohol Premium,2025-11-22,17.59
SAN ISIDRO,COESTI REPUBLICA,AV. PASEO DE LA REPUBLICA Nº 3890 CON AV. ARAMBURU,012080100/012033100/996373187,17.59,LIMA,LIMA,Gasohol Premium,2025-11-22,17.59
SAN ISIDRO,ESTACION DE SERVICIOS CORPAC S.A.,AV. ENRIQUE CANAVAL MOREYRA N° 202,999427603,17.69,LIMA,LIMA,Gasohol Premium,2025-11-22,17.69
SAN ISIDRO,ONCAP S.A.C.,AV. JOSE GALVEZ BARRENECHEA N° 520,012157530/012156225,19.49,LIMA,LIMA,Gasohol Premium,2025-11-22,19.49
SAN ISIDRO,GLOBAL FUEL S.A.,AV. GENERAL PEZET N° 1301,,23.59,LIMA,LIMA,Gasohol Premium,2025-11-22,23.59
SAN ISIDRO,GLOBAL FUEL S.A.,AV. CAMINO REAL N° 1298,012157530/012156225,23.99,LIMA,LIMA,Gasohol Premium,2025-11-22,23.99
SAN JUAN DE LURIGANCHO,J.W. OLIVER S.A.C.,AV. GRAN CHIMÚ Nº 1412,,13.39,LIMA,LIMA,Gasohol Premium,2025-11-22,13.39
SAN JUAN DE LURIGANCHO,GRIFO GASOIL S.A.C.,AV. GRAN CHIMU N° 1988 URB. ZARATE,996047452,13.48,LIMA,LIMA,Gasohol Premium,2025-11-22,13.48
SAN JUAN DE LURIGANCHO,ESTACION PETROGAS CAMPOY S.A.C.,AV. LA PRINCIPAL MZ. “B” LOTE 5 URB. INDUSTRIAL CAMPOY,013862753/013862753,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,EXPLORIUM S.A.C.,MZ. O - 6 LT. 46 MARISCAL CACERES (ESQ. AV. PROCERES DE LA INDEPENDENCIA CON JR. MOSCU),989163441,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,EXPLORIUM S.A.C.,ESQ. AV. PROCERES DE LA INDEPENDENCIA (EX-WIESSE) / AV. AMPLIACION MARISCAL CACERES MZ P15 LT 124,989163443,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,GRUVENI SRL,"INTERSECCION AV. CIRCUNVALACION Y CALLE V. MZ. D, LOTES. 3 Y 4, COOP. DE VIVIENDA LA UNION",014580176,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,NEGOCIACION YA S.A.C.,"AV. WIESSE, MZ. K-19, LOTE 15",013925494,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,GRIFOS COPA S.A.C.,"AV. EL SOL ESQUINA CON AV. LOS ALAMOS, MZ. E. LOTES 20B Y 20A-1. URB. CANTO GRANDE",948155670/932514456,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN JUAN DE LURIGANCHO,INVERSIONES TRANSDIESEL S.A.C.,AV. SANTA ROSA 2350 URB. SAN CARLOS,961728598,13.54,LIMA,LIMA,Gasohol Premium,2025-11-22,13.54
SAN JUAN DE LURIGANCHO,CORPORACION DE PETROLEOS AM S.A.C.,CALLE PURUCHUCO ESQ. CON HATUN COLLA MZ. M LT. 2 URB. MANGOMARCA BAJA,013880186/988884142/948155670,13.64,LIMA,LIMA,Gasohol Premium,2025-11-22,13.64
SAN JUAN DE LURIGANCHO,ESTACION DE SERVICIO CORAZON DE JESUS S.A.C.,AV. PROCERES DE LA INDEPENDENCIA N° 197-199,013763868/946577457,13.79,LIMA,LIMA,Gasohol Premium,2025-11-22,13.79
SAN JUAN DE LURIGANCHO,DISCOM SANTA ROSA S.A.C.,"SUB LOTE 1-A QUE FORMO PARTE DEL LOTE 1 DE LA MZ F, URB. CANTO GRANDE UNIDAD 12",981345490/998308969,13.8,LIMA,LIMA,Gasohol Premium,2025-11-22,13.8
SAN JUAN DE LURIGANCHO,ALTA VIDDA GAS S.A.C,"MZ N, LOTE 9 PARCELACION SEMI RUSTICA DEL FUNDO CANTO GRANDE 2DA ETAPA",943875871/955187756,13.8,LIMA,LIMA,Gasohol Premium,2025-11-22,13.8
SAN JUAN DE LURIGANCHO,ESTACIONES ARGUELLES S.A.C,"AV. PRINCIPAL (FRANCISCO BOLOGNESI) S/N, MZ. A LOTES 19, 20 Y 21 AA.HH. VILLA CAMPOY",015285237/947958641,13.99,LIMA,LIMA,Gasohol Premium,2025-11-22,13.99
SAN JUAN DE LURIGANCHO,ESTACIÓN DE SERVICIO PONCE S.R.LTDA,"COOPERATIVA VIVIENDA EL VALLE MZ. C, LOTE 25",013861410/980715552/980125021,13.99,LIMA,LIMA,Gasohol Premium,2025-11-22,13.99
SAN JUAN DE LURIGANCHO,COESTI S.A.,"AV. WIESSE SECTOR III, MZ. G8, LOTE 41, PROGRAMA CIUDAD MARISCAL CÁCERES",013923748/013927254,14.09,LIMA,LIMA,Gasohol Premium,2025-11-22,14.09
SAN JUAN DE LURIGANCHO,ESTACION LOS JARDINES EIRL,"AV. PROCERES DE LA INDEPENDENCIA Nº 1015 (MZ. G, LOTE 11 AL 19)",014584556/989308172/973175843,14.2,LIMA,LIMA,Gasohol Premium,2025-11-22,14.2
SAN JUAN DE LURIGANCHO,TERPEL PERU SAC,AV. MALECÓN CHECA EGUIGUREN N° 175-181,980263480,14.29,LIMA,LIMA,Gasohol Premium,2025-11-22,14.29
SAN JUAN DE LURIGANCHO,INVERSIONES TERSIL EIRL,AV. SANTA ROSA MZ. J LOTE 19 LOS ALAMOS,,14.49,LIMA,LIMA,Gasohol Premium,2025-11-22,14.49
SAN JUAN DE LURIGANCHO,GRUPO JG CO S.A.C.,"AV. PROCERES DE LA INDEPENDENCIA MZ. E-8, LTS. 41 Y 42, URB. MARISCAL CACERES",013922167/997242414,14.49,LIMA,LIMA,Gasohol Premium,2025-11-22,14.49
SAN JUAN DE LURIGANCHO,COESTI S.A.,AV. PRÓCERES DE LA INDEPENCIA Nº 104. URB ZARATE,5112033100/979172535/996179163,14.49,LIMA,LIMA,Gasohol Premium,2025-11-22,14.49
SAN JUAN DE LURIGANCHO,GRIFO LIBERTAD S.A.,AV. HEROES DEL DEL CENEPA ESQUINA CON LA CALLE D AA.HH SANTA MARIA,014580176,14.89,LIMA,LIMA,Gasohol Premium,2025-11-22,14.89
SAN JUAN DE LURIGANCHO,VALNI S.A.C.,AV. EL SOL 527 A MZ F SUB-LOTE 16A URB. CANTO GRANDE,948319467/939166803,14.89,LIMA,LIMA,Gasohol Premium,2025-11-22,14.89
SAN JUAN DE LURIGANCHO,FIDEL SULLCA HUAMAN,AV.FRATERNIDAD MZ. K LOTES 7 Y 8 AA.HH. ENRIQUE MONTENEGRO,013768202/997279809,14.89,LIMA,LIMA,Gasohol Premium,2025-11-22,14.89
SAN JUAN DE LURIGANCHO,QC ENERGIA S.A.C.,ASOCIACION PRO VIVIENDA LAS VIOLETAS MZ. S LT. 2,,14.97,LIMA,LIMA,Gasohol Premium,2025-11-22,14.97
SAN JUAN DE LURIGANCHO,SHIN S.A.C.,AV. SAN MARTIN DE PORRAS MZ CL 1 LOTE 18-19 CANTO GRANDE,908933300,14.98,LIMA,LIMA,Gasohol Premium,2025-11-22,14.98
SAN JUAN DE LURIGANCHO,GASOCENTRO Y AUTOSERVICIOS REAL SAC,AV. PROCERES DE INDEPENDENCIA 2555. ESQ. CON JR. ESTRELLAS,013884913/990091108/948131637,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN JUAN DE LURIGANCHO,PETRO LUMARA SAC,AV. LAS LOMAS MZ. Q SUB LOTE1-A - URB. ZARATE,976119154,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN JUAN DE LURIGANCHO,COESTI S.A,"AV. PROCERES DE LA INDEPENDENCIA N° 3299, ESQ. CON AV. EL BOSQUE, URB. CANTO GRANDE, MZ. B - LT. 06",012080100/978845689/012033100,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN JUAN DE LURIGANCHO,V & Q ASOCIADOS S.A.C,"ESQ. AV. SAN MARTIN Y AV. LIBERTAD MZ. K, LOTE 4, 5 Y 6 COOP. CANTO GRANDE",956120400,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN JUAN DE LURIGANCHO,COESTI S.A,AV. PROCERES DE LA INDEPENDENCIA N° 2773-2785-2799 ESQUINA CON AV. EL SOL N° 388 - URB. SAN CARLOS,5112033100/978835138,15.19,LIMA,LIMA,Gasohol Premium,2025-11-22,15.19
SAN JUAN DE LURIGANCHO,COESTI S.A,AV. PROCERES DE LA INDEPENDENCIA N° 701 - 709,5112033178/978831045/948102833,15.19,LIMA,LIMA,Gasohol Premium,2025-11-22,15.19
SAN JUAN DE LURIGANCHO,INVERSIONES FIGUEROA S.R.L.,"ESQ. AV. SAN MARTIN Y AV. SANTA ROSA CANTO GRANDE, UNIDAD 12 MZ G LT. 5.",013947014,15.19,LIMA,LIMA,Gasohol Premium,2025-11-22,15.19
SAN JUAN DE LURIGANCHO,COESTI S.A,"AV. LURIGANCHO MZ. B LOTE 10 A,B,C,D, E Y SUB LOTE 10 F1",5112033100/978881633/996216757,15.49,LIMA,LIMA,Gasohol Premium,2025-11-22,15.49
SAN JUAN DE LURIGANCHO,ESCOH S.A.C.,"ESQ. AV. DE LA FRATERNIDAD CON LA CALLE 19, MZ W-1, LOTES 15-16, AAHH. ENRIQUE MONTENEGRO",955108634,15.68,LIMA,LIMA,Gasohol Premium,2025-11-22,15.68
SAN JUAN DE LURIGANCHO,GRIFO VALCARD S.R.L.,AV. SANTA ROSA DE LIMA Nº 2091 - URB. LA HUAYRONA,941113859,15.9,LIMA,LIMA,Gasohol Premium,2025-11-22,15.9
SAN JUAN DE LURIGANCHO,LOS CIRUELOS SAC,"AV. LOS PROCERES DE LA INDEPENDENCIA N° 2901,MZ. I LT. 10",013029967/985575532/965944689,16.45,LIMA,LIMA,Gasohol Premium,2025-11-22,16.45
SAN JUAN DE LURIGANCHO,CLARIGO S.A.C.,"AV. CRUZ DE MOTUPE MZ N 1 LOTE 1, AA HH MONTENEGRO",996685613/994794176,16.48,LIMA,LIMA,Gasohol Premium,2025-11-22,16.48
SAN JUAN DE LURIGANCHO,REPSOL COMERCIAL S.A.C.,AV. PROCERES DE LA INDEPENDENCIA Nº 1487 URB. LOS JARDINES DE SAN JUAN,012156225/996190659/952549394,16.99,LIMA,LIMA,Gasohol Premium,2025-11-22,16.99
SAN JUAN DE LURIGANCHO,ESTACION DE SERVICIOS CANTO GRANDE,"AV. CANTO GRANDE N° 401, MZ I, LOTE 5, URB CANTO BELLO",998363840/999891935,17.8,LIMA,LIMA,Gasohol Premium,2025-11-22,17.8
SAN JUAN DE LURIGANCHO,SERVICENTRO SAN HILARION S.A,INTERSECCION AV. CANTOGRANDE Y AV. LAS FLORES DE PRIMAVERA,013877517/998196235/998195914,18.99,LIMA,LIMA,Gasohol Premium,2025-11-22,18.99
SAN JUAN DE LURIGANCHO,GRIFOS VITO S.A,"AV. EL SOL Nº 101, CANTO GRANDE",998196235/998196241,18.99,LIMA,LIMA,Gasohol Premium,2025-11-22,18.99
SAN JUAN DE LURIGANCHO,CORPORACION JULCAN S.A.,AV. PROCERES DE LA INDEPENDENCIA N° 2556,013877517/998196235/998195914,18.99,LIMA,LIMA,Gasohol Premium,2025-11-22,18.99
SAN JUAN DE MIRAFLORES,GRIVAR S.A.,AV. DEFENSORES DE LIMA N° 630,998340110/922518251,13.33,LIMA,LIMA,Gasohol Premium,2025-11-22,13.33
SAN JUAN DE MIRAFLORES,ALLE ESTACIONES S.A.C.,"PANAMERICANA SUR MZ. P, LOTES 18, 19, 20, COOPERATIVA DE VIVIENDA AMERICA S.R.LTDA",,13.59,LIMA,LIMA,Gasohol Premium,2025-11-22,13.59
SAN JUAN DE MIRAFLORES,COMERCIALIZADORA INDUSTRIAL LA MOLINA SAC,CARRETERA PANAMERICANA SUR KM. 17 AA.HH. LAS BRISAS,902835027,13.99,LIMA,LIMA,Gasohol Premium,2025-11-22,13.99
SAN JUAN DE MIRAFLORES,GRIFOS ESPINOZA S.A.,"AUTOPISTA PANAMERICANA SUR KM 18.5, SUB LOTE 29-A, FUNDO VILLA BAJA",017080700/939981085,14.59,LIMA,LIMA,Gasohol Premium,2025-11-22,14.59
SAN JUAN DE MIRAFLORES,INVERSION QUINTO LYR E.I.R.L.,"AV. JUAN VELASCO ALVARADO N° 811-813-815 Y 817, COOP. VALLE DE SHARON",941939786,14.95,LIMA,LIMA,Gasohol Premium,2025-11-22,14.95
SAN JUAN DE MIRAFLORES,BEZIM GROUP S.A.,"MZ. C LOTE 38, AA.HH. HEROES DE SAN JUAN, SECTOR 5 FRENTE A LA AV. MARIANO PASTOR SEVILLA (ANTES AV. PASTOR SEVILLA CRUCE CON LA AV. LOS GERANIOS)",017196491/959374851,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN JUAN DE MIRAFLORES,ESTACION DE SERVICIOS VAMA S.A.C.,AV. DE LOS HEROES N° 1187 - 1189,012831225/989265061,15.3,LIMA,LIMA,Gasohol Premium,2025-11-22,15.3
SAN JUAN DE MIRAFLORES,ESTACION DE SERVICIOS MIRWAL S.A.C.,"AV. MIGUEL IGLESIAS ESQUINA CON AV. ANDRES A. CACERES MZ. E, LOTES 14 Y 15, AA.HH. HEROES DE SAN JUAN",010000000/987846465/959289738,16.49,LIMA,LIMA,Gasohol Premium,2025-11-22,16.49
SAN JUAN DE MIRAFLORES,INVERSIONES VENTURA A R E.I.R.L.,"AV. MIGUEL IGLESIAS MZ. J, LT. 8, COOPERATIVA DE VIVIENDA SAN MIGUEL DE APURIMAC",992005581/997621551,16.99,LIMA,LIMA,Gasohol Premium,2025-11-22,16.99
SAN JUAN DE MIRAFLORES,REPRESENTACIONES E INVERSIONES CAMAMA S.A.C.,"ESQ. AV. SAN JUAN Y CALLE CAJAMARCA MZ. R-10 LT. 12, SECTOR LEONCIO PRADO - PAMPLONA ALTA",938799928,17.6,LIMA,LIMA,Gasohol Premium,2025-11-22,17.6
SAN JUAN DE MIRAFLORES,ARKANO TRADING S.A.C.,"AV. DEFENSORES DE LIMA Y JR. TORRES PAZ, PAMPLONA BAJA",989262659,18.09,LIMA,LIMA,Gasohol Premium,2025-11-22,18.09
SAN JUAN DE MIRAFLORES,SERVI GRIFOS S.A.,CARRETERA PANAMERICANA SUR KM. 14.00 - URB. SAN JUAN,998158023,18.99,LIMA,LIMA,Gasohol Premium,2025-11-22,18.99
SAN LUIS,INVERSIONES JIARA SAC,"AV. LAS TORRES N° 508, ESQUINA CON EL JR. MARISCAL ORBEGOSO, URB. EL PINO",013264080/913818032/993927910,13.49,LIMA,LIMA,Gasohol Premium,2025-11-22,13.49
SAN LUIS,TERPEL PERU SAC,AV. SAN JUAN N° 895,978537732/987527656,14.19,LIMA,LIMA,Gasohol Premium,2025-11-22,14.19
SAN LUIS,ESTACION DE SERVICIOS EL PINO E.I.R.L.,"JR. MANUEL ECHEANDIA N° 586 ESQ. CON AV. CIRCUNVALACIÓN MZ. A, LOTES 6,7 Y 8, URB. LOTIZACIÓN INDUSTRIAL EL PINO",013265882/013261221,14.85,LIMA,LIMA,Gasohol Premium,2025-11-22,14.85
SAN LUIS,GLOBAL FUEL S.A.,AV. NICOLAS ARRIOLA N° 3191,013261088/013261089,14.99,LIMA,LIMA,Gasohol Premium,2025-11-22,14.99
SAN LUIS,COESTI S.A.,AV. NICOLAS AYLLON N° 1340,978836138,15.59,LIMA,LIMA,Gasohol Premium,2025-11-22,15.59
SAN LUIS,REPSOL COMERCIAL S.A.C.,"AV. NICOLAS ARRIOLA N° 2140 ESQUINA CON AV. SAN LUIS, URBANIZACION SAN LUIS",012156225/939066066/954979308,19.99,LIMA,LIMA,Gasohol Premium,2025-11-22,19.99
SAN MARTIN DE PORRES,PETRO SAN MARTIN S.A.C.,"LOTE 2-3 DE LA MANZANA V, URBANIZACIÓN PRO-SÉTIMO SECTOR - PARCELA A",015401560/015400128,12.64,LIMA,LIMA,Gasohol Premium,2025-11-22,12.64
SAN MARTIN DE PORRES,INVERSIONES JULIO III SAC,"INTERSECCION AV. CENTRAL Y AV. LAS TORRES MZ. C, LOTES 8, 9, 10 Y 11, ASOC. DE VIVIENDA. SANTA MARIA DE NARANJAL.",944570361,12.65,LIMA,LIMA,Gasohol Premium,2025-11-22,12.65
SAN MARTIN DE PORRES,GRIFO SAN DIEGO,AV. SAN DIEGO Nº 1000 Y CALLE SANTA MARIA,,12.66,LIMA,LIMA,Gasohol Premium,2025-11-22,12.66
SAN MARTIN DE PORRES,TRANSPORTES GENERALES J & F S.A.C.,"MZ D, LOTE 2 (INTERSECCION DE AV. CANTA CALLAO Y AV. LOS OLIVOS) ASOCIACION DE VIVIENDA MONTE AZUL",917855513/933836708,13.09,LIMA,LIMA,Gasohol Premium,2025-11-22,13.09
SAN MARTIN DE PORRES,JOSUE RUFO TANTAVILCA CHUQUILLANQUI,"MZ. A, LOTE 26, ASOCIACION DE VIVIENDA OJIHUA INTERSECCION DE LA AV. LOS OLIVOS (EX SANTA ROSA) CON LA AUTOPISTA CANTA CALLAO",017671337/991050158,13.18,LIMA,LIMA,Gasohol Premium,2025-11-22,13.18
SAN MARTIN DE PORRES,PALACIOS GAMARRA PERCY JOEL,"ESQUINA DE LA AV. CANTA CALLAO Y LOS DOMINICOS MZ. E LOTE 7, URB. LAS BRISAS DE SANTA ROSA",017672034/933325046/975340975,13.38,LIMA,LIMA,Gasohol Premium,2025-11-22,13.38
SAN MARTIN DE PORRES,PETRO OLIMPO S.A.C.,ESQ. AV. PROLONGACION PACASMAYO Y AV. EL SOL DE NARANJAL. PARCELA II EX-FUNDO EL NARANJAL,940243808,13.65,LIMA,LIMA,Gasohol Premium,2025-11-22,13.65
SAN MARTIN DE PORRES,PETROMIX S.A.C.,"AV. TANTAMAYO ESQUINA CON AV. CENTRAL, MZ. A, LOTES 3 Y 4, PROGRAMA DE VIVIENDA RESIDENCIAL, 1RA ETAPA",013880186/948155670/947777003,13.68,LIMA,LIMA,Gasohol Premium,2025-11-22,13.68
SAN MARTIN DE PORRES,GRIFO SERVITOR SA,AV. ALFREDO MENDIOLA N° 1395 - URB. LA MILLA,015341469/946468445,13.68,LIMA,LIMA,Gasohol Premium,2025-11-22,13.68
SAN MARTIN DE PORRES,JUANA PONCE ZEGARRA,"AV. TANTAMAYO (EX. AV. CHUQUITANTA) Y AV. PACASMAYO (EX. AV. ALEJANDRO BERTELLO), MZ. B LT. 1 Y 2. URB. SAN JUAN BAUTISTA",980568281/900539265,13.7,LIMA,LIMA,Gasohol Premium,2025-11-22,13.7
SAN MARTIN DE PORRES,MIOLENA S.A,"AV. CANTA CALLAO Y CALLE 2 - MZ. F, LT. 19 - 22, 38, 39, URB. BRISAS DE STA ROSA",,13.79,LIMA,LIMA,Gasohol Premium,2025-11-22,13.79
SAN MARTIN DE PORRES,H & P INGENIERÍA LÍQUIDA S.A.C.,"AV. LOS DOMINICOS MZ. U, LT.18 - URBANIZACIÓN LOS CIPRESES",015674005/998161283,13.79,LIMA,LIMA,Gasohol Premium,2025-11-22,13.79
SAN MARTIN DE PORRES,DELTA CHOCAS EIRL,ALFREDO MENDIOLA 700 - 704 URB. PALAO,967260108/986109520,13.9,LIMA,LIMA,Gasohol Premium,2025-11-22,13.9
SAN MARTIN DE PORRES,COPRINI S.A.C.,"AV. TANTAMAYO CRUCE CON CALLE LLATA, MZ A, LT. 22 Y 23 – URB. SOL DE NARANJAL",015918292/989599589,13.99,LIMA,LIMA,Gasohol Premium,2025-11-22,13.99
SAN MARTIN DE PORRES,EMPRESA DE SERVICIOS DAYNE S.A.C.,"AV. CANTA CALLAO MZ. A, LOTE 16, URB. MI TERRUÑO",960366173/998105589,13.99,LIMA,LIMA,Gasohol Premium,2025-11-22,13.99
