Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,Product_branch,scrape_timestamp
La Cesta,Despensa,Chocolate E Infusiones,mc colins té infusión hierba luisa dsx25sb,4.9,Contiene 25 Unidades.,und,25.0,none,True,mc colins,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,té verde mccolins 25un,4.5,Contiene 25 bolsitas filtrantes Infusión de té verde,und,1.0,none,True,mccolins,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,nestlé chocolate sublime clásico,1.7,Bolsa.,gr,26.0,none,True,sublime,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,nestlé chocolate sublime almendras,2.0,Bolsa.,gr,26.0,none,True,sublime,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,mc colins té canela y clavo,4.5,Contiene 25 Sobres.,und,25.0,none,True,mc colins,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,hornimans x 100,13.5,TÃ© Negro 1.8 g X 100,gr,2.0,none,True,hornimans,2024-12-06 21:20:36.798005
La Cesta,Despensa,Chocolate E Infusiones,mc colins té infusión boldo dsx25sb,4.9,Contiene 25 Unidades.,und,25.0,none,True,mc colins,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo clásico,20.5,"Utiliza granos de café verdes, que luego de seleccionados, tostados y molidos, para obtener una bebida de intenso sabor y aroma. packing: Frasco",gr,180.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,dolce gusto café cappuccino cápsulas,39.9,"Toda la intensidad de un espresso 100% arábica de tueste natural, coronado por la cremosidad y suavidad de la leche, estos unen sus fuerzas para desatar una explosión de sabor increíble, dominándote hasta la última gota. Contiene 16 capsulas.",gr,186.4,none,True,dolce gusto,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,kirma café instantáneo con caramelo,25.9,"Este producto es de origen natural, tan solo contiene una mezcla de granos de café tostado. También proviene de una fruta que ha sido cuidadosamente tratada, obteniéndose a partir del secado de una infusión de los granos de café en el agua. Disfruta siempre de una taza de café con el más rico sabor y aroma.",gr,190.0,none,True,kirma,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,britt cápsula de espresso café arábica intenso,34.9,"Contiene 10 cápsulas. Tierra sostenible. Espresso que extrae la mejor esencia del café, con notas de sabor frutales, dulce, y cítrico a la vez. Cada cápsula tiene su origen en la altura perfecta, bajo el clima ideal.",und,10.0,none,True,britt,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,sello rojo café tradicional tostado y molido,12.9,"Es un café de tueste oscuro y molienda fina que cuenta con un intenso sabor y aroma. De alto cuerpo y buen rendimiento, este café está presente en miles de desayunos y meriendas.",gr,212.0,none,True,sello rojo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,sello rojo café tostado y molido tradicional,25.5,"Disfruta de un delicioso café de tueste oscuro y molienda fina, que cuenta con un intenso sabor y un gran aroma, de cuerpo alto y buen rendimiento. Ideal para tomarlo en desayunos y meriendas.",gr,425.0,none,True,sello rojo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,dolce gusto nescafé café americano,39.9,La carga perfecta de energía. Es momento de despertar tu buen gusto por el café con la mejor selección de granos tostados en una sola cápsula. Nescafé® Dolce Gusto®. Relájate con su clásico aroma y sabor. Caja con 16 cápsulas.  packing: Caja,gr,128.0,none,True,dolce gusto,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,amaru café arabigo tostado en grano,32.0,"Este Café Está Basado en la Selección de Los Mejores Granos, el Punto Exacto en Tostión y Molienda, Que Logran Que Tenga un Balance Armonioso Entre Acidez y Cuerpo, un Aroma Intenso y un Sabor Prolongado y Agradable, lo Que lo Hace el Estímulo Ideal Para Despertar tu Vida.",gr,250.0,none,True,amaru,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo intenso gourmet,8.5,"Delicioso café instantáneo de primera, que se disuelve de manera inmediata en tu taza debido a que pasa por distintos procesos de calidad, en donde se humedece un poco el polvo para que las partículas se adhieran entre sí, en gránulos más grandes, obteniendo un producto que se disuelve con mayor facilidad, con sabor residual agradable al paladar 100 % arábica, con apreciación de una bebida equilibrada, buen aroma, sabor y un aspecto impecable en la taza.",gr,45.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café tostado molido clásico,24.9,"Cafeto de porte alto que otorga en la taza un sabor excelente, en general el arbusto del café arábigo, crece en alturas que van desde los 800 a los 2000 m y su cultivo se desarrolla en plantaciones, es excelente para molerlo, destapando todo su aroma y excelencia para pasarlo y tenerlos listo en tu taza.",gr,450.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,dolce gusto nescafe cap,39.9,"Café arábica de alta calidad con notas tostadas y un suave matiz a grosella negra, con una intensidad de 7 sobre 9, tiene los sabores y los aromas intensos de un espresso, pero en una taza más larga y más suave con crema sedosa. Presentación en caja x 16 unidades.",und,1.0,none,True,dolce gusto,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé cappuccino,21.9,"Es Una Deliciosa Mezcla de Café Soluble y Leche Desnatada, Una Combinación Óptima Elaborada Con Ingredientes de Origen Natural Cuidadosamente Seleccionados Para Conseguir un Café Cremoso y Equilibrado. Packing: Caja.",und,10.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café espresso en cápsulas dolce gusto,39.9,"Un exquisito café con el punto perfecto de intensidad, cubierto de una generosa capa de crema aterciopelada, ahora con receta mejorada y extra-crema. Saborea las notas de frutos rojos y los matices de la pimienta. Presentación en caja X 16 unidades.",gr,88.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,kirma café instantáneo clásico,8.5,"Disfruta de la mejor opción para acompañar todos tus desayunos, es Kirma, un café instantáneo con un toque de caramelo, que rinde para todas tus preparaciones o momentos en cualquier momento del día.",gr,45.0,none,True,kirma,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café instantáneo tradición,14.9,"Café instantáneo y soluble. De sabor fuerte y ligeramente ácido. Cuerpo totalmente líquido y de aroma fuerte. Al preparar Nescafé Tradición con leche, se logra el balance perfecto con un sabor rico y cremoso.",gr,50.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,juan valdez café soluble liofilizado,37.5,"Café Premium 100% Colombiano Excelso. ¡Fácil de preparar! El Café Liofilizado Descafeinado, es un café soluble que ha sido sometido a un proceso de deshidratación del café a bajas temperaturas que permiten resaltar las notas de aroma y sabor.  Se puede diluir en leche o agua fría o caliente. Encuentra variedad de sabores de la línea Liofilizados en nuestra tienda y escoge el que más te guste: Clásico, Avellana, Vanicanela, Chocolate, Dulce de leche y descafeinado. ",gr,95.0,none,True,juan valdez,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,juan valdez café instantáneo remium colombiano liofilizado,20.5,Café Instantáneo Juan Valdez Remium Colombiano  Liofilizado 50 G,gr,50.0,none,True,juan valdez,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,britt café molido espresso,44.9,"Disfruta de un delicioso café de un sabor cremoso con cuerpo pleno, su dulzura natural y su deliciosa intensidad hacen una exquisita taza de espresso y cappuccino, ideal para cualquier momento del dia.  packing: Bolsa",gr,250.0,none,True,britt,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café molido clásico,11.9,Café Molido Altomayo Clásico 200 G,gr,200.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,natures heart crema para café,12.5,"Un cremador ligero y delicioso, con los beneficios de la almendra para hacer de tu café un momento especial, libre de carregenina, lactosa y gluten.",ml,500.0,none,True,natures heart,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé dolce gusto cápsula sabor cappuccino ,39.9,"Disfruta un café espresso 100% arábico tostado naturalmente con una cremosa capa de leche descremada. El mismo sabor, intensidad y dulzura del cappuccino de siempre. Para hacer esta bebida un gran placer para cualquier ocasión. Contenido: 16 unidades.",gr,161.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café moka,22.5,"Descubre el Balance Perfecto de Ingredientes Que Originan un Café Cremoso Único, Ideal Para Hacer Una Pausa en Nuestro Ajetreado Día.",gr,144.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo clásico,23.5,Frasco.,gr,170.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo clásico,7.9,Frasco.,gr,45.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café instantáneo tradición,25.5,"Es un café 100 % puro, con más aroma y mejor sabor, para empezar tu día de la mejor manera con el delicioso sabor de Nescafé clásico.",gr,100.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café decaf instantáneo descafeinado ,41.5,"Si quieres un café delicioso antes de ir a la cama o para reanimar una tarde, Decaf te da una aromática y completa experiencia. Su rico aroma y distintivo sabor, que se logran por su tostado, lo dejan siendo un café medio-oscuro sin cafeína. ",gr,170.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,britt café molido tostado oscuro,44.9,"Nuestro clásico tueste oscuro es una mezcla intensa, con cuerpo y la complejidad que se espera del café Britt. Con notas de flores y miel de abeja y el tentador aroma de chocolate y frutas secas, por lo que resulta ser un favorito de siempre.",gr,250.0,none,True,britt,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,britt café molido leyenda mocha,23.9,Café Molido Leyenda Mocha 250 g,gr,250.0,none,True,britt,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café tostado molido gourmet,31.9,Altomayo Café Tostado Molido Gourmet 450 g,gr,450.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,juan valdez café soluble liofilizado,35.5,"Es un café soluble que ha sido sometido a un proceso de deshidratación a bajas temperaturas que permite preservar el sabor y aroma. Ideal para consumir en cualquier momento del día, en especial en las mañanas para comenzar el día lleno de energía. Presentación en frasco de 95 g.",gr,95.0,none,True,juan valdez,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café instantáneo fina selección,34.5,"Es la perfecta armonía entre granos de arábica y robusta especialmente seleccionados, que al pasar por un proceso de tostón medio, dan como resultado una taza equilibrada, con aroma pronunciado, cuerpo medio alto y sabor intenso. Ideal para disfrutar en cualquier momento del día.",gr,200.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,cafetal gourmet café molido,22.9,Café Molido Cafetal Gourmet 255 g,gr,200.0,none,True,cafetal,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,cafetal café instantáneo,19.5,Bolsa,gr,90.0,none,True,cafetal,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,cafetal café instantáneo 8 g x 12 und,15.5,Bolsa,gr,8.0,none,True,cafetal,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo gourmet,20.9,"Con su rápida preparación y su delicioso aroma, es la opción perfecta para esos momentos en los que necesitas un impulso de energía sin sacrificar calidad ni sabor. ",gr,90.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo gourmet,12.5,Frasco,gr,45.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,nescafé café instantáneo tradición,31.5,"Está hecho con una mezcla de granos de café arábica y robusta, los cuales, gracias a un proceso especial de secado, se convierten en un café 100 % soluble, de origen natural. Ideal para disfrutar en cualquier momento del día.",gr,170.0,none,True,nescafé,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo gourmet,31.5,"Sabor residual, agradable al paladar 100% arábica, con apreciación de una bebida equilibrada, buen aroma, sabor y un aspecto impecable en la taza. Orientado a todos los amantes del café que son susceptibles a la cafeína.",gr,180.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Café,altomayo café instantáneo descafeinado,13.9,Frasco,gr,45.0,none,True,altomayo,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,3x knorr pure tradicional 125 g,14.7,"Puré instantáneo de papas, receta completa, es una solución práctica para tus comidas de todos los días. Solo necesitas agua en la preparación, ni manteca, ni leche. ¡Con Knorr todo es mejor!",gr,125.0,Pack,True,,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,blanca flor harina de trigo preparada,9.5,"Esta harina preparada es muy utilizada en la repostería, ideal en la elaboración de picarones, budines, queques y más, siente el sabor suave y firme de tus postres caseros, además de darte esos gustitos de vez en cuando.",kg,1.0,none,True,blanca flor,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,molitalia harina preparada para repostería,7.9,"Harina de trigo que es especial para la repostería, ahora brinda mucho más volumen a tus postres. Viene fortificada con hierro, tiamina (vitamina B1), riboflavina (vitamina B2), niacina (vitamina B3) y ácido fólico (vitamina B9).",kg,1.0,none,True,molitalia,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,molitalia harina sin preparar cocina,7.5,"Esta harina es muy utilizada en la repostería, ideal en la elaboración de queques, tortas, budines y más.",kg,1.0,none,True,molitalia,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,maizena duryea pura fécula de maíz,12.9,"Fécula de maíz para preparar natillas, postres, espesar salsas, empanizar y alimentar con cariño a tu familia. ",gr,500.0,none,True,maizena,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,nicolini harina de trigo preparada,6.9,"Es hecha de la mejor harina de trigo, reforzada con hierro y vitamina B. La harina ideal que no te puede faltar en tu despensa.",kg,1.0,none,True,nicolini,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,umsha chuño en polvo,4.5,Umsha Chuño en Polvo. Bolsa de 180 gramos.,gr,180.0,none,True,chuño,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,postres en casa mezcla galletas chocohips,11.9,Caja,gr,320.0,none,True,,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,p.a.n. harina 100% maíz blanco,10.5,Bolsa,kg,1.0,none,True,p.a.n.,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,combo nestlé manjar de leche + blanca flor harina preparada,12.32,Contenido:* 1X Blanca Flor Harina de Trigo Preparada 1 Kg* 1X Nestlé Dulce de Leche el Manjar 200 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,lakanto mezcla para brownie mix sin azúcar,67.9,"Es endulzada con edulcorante lakanto que tiene cero calorías y es cero glucémico. Amigable con estilos de vida keto, diabético, cándida, sin gluten, sin productos lácteos y a base de plantas. Prepara los más sanos y deliciosos brownies con esta excelente mezcla. ",gr,275.0,none,True,lakanto,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,molitalia sémola de trigos seleccionados ,1.99, Están elaborados a partir de sémola y harina de trigos seleccionados que le permiten dar la textura y color adecuados para el consumo.,gr,200.0,none,True,molitalia,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,san sen masa de wantan,5.5,"Deliciosa y práctica masa de 10 x 10 centímetros, elaborada con harina de trigo, agua y sal, que puede ser usada para hacer tequeños, lasañas, wantanes, canelones, dulces, bocaditos, entre otros.",gr,500.0,none,True,san sen,2024-12-06 21:20:36.798005
La Cesta,Despensa,Harina Y Mezclas Para Preparar,chuño universal fécula de patata,3.4,"Harina de chuño, almidón de papa. Ideal para preparar recetas de cocina y repostería. Es tradicional su uso en la preparación la famosa “mazamorra morada”. Presentación en bolsa X180g. packing: Bolsa",gr,180.0,none,True,chuño,2024-12-06 21:20:36.798005
